0.209
0.650
1.091
1.509
1.927
2.345
2.763
3.181
3.599
4.017
4.458
4.876
5.317
5.712
6.130
6.571
7.036
7.454
7.872
8.266
8.731
9.149
9.567
9.985
10.403
10.820
11.238
11.656
12.074
12.492
12.910
13.328
13.746
14.187
14.605
15.023
15.464
15.859
16.277
16.695
17.136
17.554
17.995
18.390
18.808
19.249
19.691
20.108
20.503
20.944
21.362
21.757
22.175
22.593
22.988
23.429
23.847
24.265
24.683
25.170
25.612
26.030
26.471
26.889
27.307
27.725
28.143
28.561
29.025
29.489
29.931
30.348
30.766
31.184
31.602
32.020
32.438
32.856
33.228
33.622
33.994
34.389
34.783
35.178
35.573
35.944
36.362
36.780
37.175
37.570
38.011
38.452
38.893
39.335
39.799
40.217
40.681
41.146
41.564
42.028
42.423
42.818
43.259
43.723
44.141
44.536
44.954
45.372
45.790
46.208
46.626
47.044
47.462
47.903
48.344
48.785
49.180
49.621
50.039
50.457
50.852
51.223
51.664
52.082
52.477
52.918
53.359
53.801
54.219
54.590
55.008
55.426
55.844
56.262
56.680
57.121
57.539
57.957
58.375
58.793
59.211
59.629
60.024
60.465
60.906
61.254
61.649
62.044
62.462
62.880
63.274
63.669
64.087
64.505
64.923
65.341
65.759
66.177
66.595
67.059
67.500
67.942
68.360
68.754
69.172
69.590
70.008
70.426
70.867
71.285
71.703
72.121
72.516
72.934
73.352
73.770
74.165
74.606
75.047
75.442
75.860
76.278
76.672
77.113
77.531
77.949
78.367
78.785
79.203
79.621
80.062
80.457
80.875
81.293
81.711
82.129
82.547
82.965
83.383
83.801
84.219
84.637
85.055
85.473
85.914
86.332
86.750
87.168
87.586
87.980
88.422
88.816
89.234
89.652
90.070
90.488
90.906
91.301
91.696
92.137
92.578
92.973
93.391
93.809
94.250
94.668
95.086
95.504
95.898
96.363
96.781
97.199
97.617
98.011
98.476
98.894
99.312
99.753
100.171
100.589
100.984
101.402
101.820
102.237
102.655
103.120
103.607
104.025
104.443
104.861
105.279
105.697
106.115
106.603
107.044
107.485
107.903
108.321
108.739
109.134
109.552
109.970
110.341
110.736
111.061
111.502
111.920
112.338
112.756
113.174
113.592
114.056
114.474
114.892
115.310
115.728
116.169
116.611
117.029
117.447
117.841
118.259
118.654
119.072
119.443
119.861
120.279
120.697
121.115
121.533
121.951
122.323
122.694
123.066
123.507
123.925
124.343
124.784
125.202
125.643
126.061
126.479
126.874
127.292
127.733
128.151
128.546
128.987
129.405
129.823
130.264
130.682
131.100
131.518
131.982
132.447
132.865
133.283
133.700
134.118
134.536
134.954
135.372
135.790
136.208
136.626
137.044
137.462
137.880
138.298
138.716
139.134
139.552
139.970
140.411
140.806
141.224
141.572
141.944
142.362
142.780
143.197
143.615
144.057
144.475
144.893
145.287
145.705
146.146
146.541
146.959
147.400
147.818
148.236
148.654
149.095
149.583
150.001
150.396
150.837
151.232
151.673
152.091
152.509
152.927
153.345
153.763
154.204
154.598
155.016
155.434
155.852
156.270
156.642
157.037
157.431
157.849
158.267
158.662
159.057
159.498
159.916
160.334
160.752
161.193
161.611
162.006
162.447
162.865
163.283
163.677
164.119
164.537
164.978
165.442
165.883
166.301
166.696
167.114
167.532
167.973
168.391
168.809
169.227
169.645
170.063
170.481
170.899
171.317
171.735
172.153
172.571
173.035
173.500
173.917
174.335
174.753
175.171
175.589
176.007
176.425
176.843
177.261
177.702
178.097
178.492
178.956
179.351
179.746
180.164
180.628
181.139
181.580
181.998
182.416
182.834
183.252
183.670
184.088
184.506
184.924
185.342
185.760
186.178
186.596
187.014
187.431
187.849
188.267
188.685
189.103
189.498
189.962
190.380
190.798
191.193
191.611
192.029
192.447
192.865
193.306
193.701
194.119
194.537
194.955
195.373
195.791
196.232
196.650
197.068
197.486
197.904
198.322
198.763
199.134
199.529
199.970
200.388
200.829
201.247
201.665
202.060
202.478
202.873
203.291
203.709
204.127
204.545
205.009
205.473
205.891
206.309
206.727
207.145
207.563
207.981
208.446
208.840
209.258
209.653
210.071
210.489
210.930
211.325
211.766
212.207
212.625
213.113
213.531
213.949
214.367
214.785
215.203
215.620
216.038
216.456
216.921
217.362
217.826
218.244
218.662
219.034
219.452
219.893
220.334
220.729
221.147
221.565
221.960
222.401
222.819
223.237
223.631
224.049
224.467
224.932
225.350
225.768
226.139
226.580
227.021
227.439
227.857
228.275
228.647
229.018
229.413
229.831
230.249
230.667
231.085
231.480
231.898
232.339
232.757
233.175
233.593
234.011
234.429
234.847
235.265
235.683
236.100
236.518
237.006
237.447
237.842
238.260
238.678
239.119
239.537
239.955
240.350
240.768
241.186
241.627
242.068
242.486
242.904
243.322
243.740
244.204
244.645
245.087
245.505
245.923
246.340
246.758
247.176
247.594
248.012
248.430
248.848
249.266
249.684
250.102
250.520
250.938
251.310
251.681
252.099
252.517
252.935
253.353
253.771
254.235
254.746
255.187
